1719392237177,0,598.0617065429688
1719392237178,1,598.0617065429688
1719392237179,2,596.1215209960938
1719392237180,3,595.1514282226562
1719392237181,4,594.1813354492188
1719392237182,5,597.0916137695312
1719392237183,6,595.1514282226562
1719392237184,7,594.1813354492188
1719392237185,8,595.1514282226562
1719392237186,9,590.3009643554688
1719392237187,10,593.2112426757812
1719392237188,11,593.2112426757812
1719392237189,12,594.1813354492188
1719392237190,13,596.1215209960938
1719392237191,14,596.1215209960938
1719392237192,15,595.1514282226562
1719392237193,16,594.1813354492188
1719392237194,17,589.3308715820312
1719392237195,18,587.3906860351562
1719392237196,19,593.2112426757812
1719392237197,20,595.1514282226562
1719392237198,21,593.2112426757812
1719392237199,22,588.3607788085938
1719392237200,23,590.3009643554688
1719392237201,24,590.3009643554688
1719392237202,25,593.2112426757812
1719392237203,26,583.5103149414062
1719392237204,27,587.3906860351562
1719392237205,28,582.5402221679688
1719392237206,29,582.5402221679688
1719392237207,30,577.6897583007812
1719392237208,31,586.4205932617188
1719392237209,32,587.3906860351562
1719392237210,33,593.2112426757812
1719392237211,34,590.3009643554688
1719392237212,35,594.1813354492188
1719392237213,36,588.3607788085938
1719392237214,37,588.3607788085938
1719392237215,38,591.2710571289062
1719392237216,39,588.3607788085938
1719392237217,40,587.3906860351562
1719392237218,41,588.3607788085938
1719392237219,42,585.4505004882812
1719392237220,43,583.5103149414062
1719392237221,44,583.5103149414062
1719392237222,45,584.4804077148438
1719392237223,46,588.3607788085938
1719392237224,47,588.3607788085938
1719392237225,48,585.4505004882812
1719392237226,49,586.4205932617188
1719392237227,50,584.4804077148438
1719392237228,51,592.2411499023438
1719392237229,52,593.2112426757812
1719392237230,53,591.2710571289062
1719392237231,54,591.2710571289062
1719392237232,55,587.3906860351562
1719392237234,56,586.4205932617188
1719392237235,57,590.3009643554688
1719392237236,58,588.3607788085938
1719392237237,59,594.1813354492188
1719392237238,60,590.3009643554688
1719392237239,61,587.3906860351562
1719392237240,62,589.3308715820312
1719392237241,63,588.3607788085938
1719392237242,64,586.4205932617188
1719392237243,65,589.3308715820312
1719392237244,66,585.4505004882812
1719392237245,67,589.3308715820312
1719392237246,68,585.4505004882812
1719392237247,69,591.2710571289062
1719392237248,70,593.2112426757812
1719392237249,71,593.2112426757812
1719392237250,72,595.1514282226562
1719392237251,73,599.0317993164062
1719392237252,74,595.1514282226562
1719392237253,75,596.1215209960938
1719392237254,76,595.1514282226562
1719392237255,77,592.2411499023438
1719392237256,78,590.3009643554688
1719392237257,79,588.3607788085938
1719392237258,80,594.1813354492188
1719392237259,81,589.3308715820312
1719392237260,82,589.3308715820312
1719392237261,83,590.3009643554688
1719392237262,84,588.3607788085938
1719392237263,85,589.3308715820312
1719392237264,86,591.2710571289062
1719392237265,87,591.2710571289062
1719392237266,88,592.2411499023438
1719392237267,89,584.4804077148438
1719392237268,90,589.3308715820312
1719392237269,91,589.3308715820312
1719392237270,92,594.1813354492188
1719392237271,93,591.2710571289062
1719392237272,94,587.3906860351562
1719392237273,95,589.3308715820312
1719392237274,96,593.2112426757812
1719392237275,97,594.1813354492188
1719392237276,98,593.2112426757812
1719392237277,99,596.1215209960938
1719392237278,100,596.1215209960938
1719392237279,101,596.1215209960938
1719392237280,102,591.2710571289062
1719392237281,103,592.2411499023438
1719392237282,104,597.0916137695312
1719392237283,105,599.0317993164062
1719392237284,106,592.2411499023438
1719392237285,107,590.3009643554688
1719392237286,108,592.2411499023438
1719392237287,109,593.2112426757812
1719392237288,110,595.1514282226562
1719392237289,111,594.1813354492188
1719392237290,112,598.0617065429688
1719392237291,113,597.0916137695312
1719392237292,114,596.1215209960938
1719392237293,115,596.1215209960938
1719392237294,116,595.1514282226562
1719392237295,117,592.2411499023438
1719392237296,0,597.0916137695312
1719392237297,1,594.1813354492188
1719392237298,2,593.2112426757812
1719392237299,3,588.3607788085938
1719392237300,4,588.3607788085938
1719392237301,5,589.3308715820312
1719392237302,6,588.3607788085938
1719392237303,7,589.3308715820312
1719392237304,8,589.3308715820312
1719392237305,9,589.3308715820312
1719392237306,10,582.5402221679688
1719392237307,11,583.5103149414062
1719392237308,12,585.4505004882812
1719392237309,13,592.2411499023438
1719392237310,14,591.2710571289062
1719392237311,15,590.3009643554688
1719392237312,16,591.2710571289062
1719392237313,17,592.2411499023438
1719392237314,18,596.1215209960938
1719392237315,19,590.3009643554688
1719392237316,20,590.3009643554688
1719392237317,21,585.4505004882812
1719392237318,22,582.5402221679688
1719392237319,23,587.3906860351562
1719392237320,24,582.5402221679688
1719392237321,25,585.4505004882812
1719392237322,26,583.5103149414062
1719392237323,27,585.4505004882812
1719392237324,28,582.5402221679688
1719392237325,29,582.5402221679688
1719392237326,30,578.6598510742188
1719392237327,31,580.6000366210938
1719392237328,32,585.4505004882812
1719392237329,33,590.3009643554688
1719392237330,34,586.4205932617188
1719392237331,35,586.4205932617188
1719392237332,36,585.4505004882812
1719392237333,37,588.3607788085938
1719392237334,38,583.5103149414062
1719392237335,39,586.4205932617188
1719392237336,40,584.4804077148438
1719392237337,41,591.2710571289062
1719392237338,42,582.5402221679688
1719392237339,43,581.5701293945312
1719392237340,44,580.6000366210938
1719392237341,45,576.7196655273438
1719392237342,46,580.6000366210938
1719392237343,47,580.6000366210938
1719392237344,48,579.6299438476562
1719392237345,49,580.6000366210938
1719392237346,50,582.5402221679688
1719392237347,51,581.5701293945312
1719392237348,52,584.4804077148438
1719392237349,53,587.3906860351562
1719392237350,54,587.3906860351562
1719392237351,55,589.3308715820312
1719392237352,56,591.2710571289062
1719392237353,57,587.3906860351562
1719392237354,58,586.4205932617188
1719392237355,59,580.6000366210938
1719392237356,60,584.4804077148438
1719392237357,61,581.5701293945312
1719392237358,62,580.6000366210938
1719392237359,63,579.6299438476562
1719392237360,64,583.5103149414062
1719392237361,65,583.5103149414062
1719392237362,66,583.5103149414062
1719392237363,67,584.4804077148438
1719392237364,68,583.5103149414062
1719392237365,69,583.5103149414062
1719392237366,70,580.6000366210938
1719392237367,71,579.6299438476562
1719392237368,72,587.3906860351562
1719392237369,73,587.3906860351562
1719392237370,74,589.3308715820312
1719392237371,75,591.2710571289062
1719392237372,76,588.3607788085938
1719392237373,77,584.4804077148438
1719392237374,78,585.4505004882812
1719392237375,79,586.4205932617188
1719392237376,80,591.2710571289062
1719392237377,81,588.3607788085938
1719392237378,82,588.3607788085938
1719392237379,83,592.2411499023438
1719392237380,84,590.3009643554688
1719392237381,85,587.3906860351562
1719392237382,86,587.3906860351562
1719392237383,87,586.4205932617188
1719392237384,88,584.4804077148438
1719392237385,89,578.6598510742188
1719392237386,90,583.5103149414062
1719392237387,91,587.3906860351562
1719392237388,92,596.1215209960938
1719392237389,93,591.2710571289062
1719392237390,94,598.0617065429688
1719392237391,95,594.1813354492188
1719392237392,96,594.1813354492188
1719392237393,97,596.1215209960938
1719392237394,98,593.2112426757812
1719392237395,99,590.3009643554688
1719392237396,100,592.2411499023438
1719392237397,101,585.4505004882812
1719392237398,102,584.4804077148438
1719392237399,103,589.3308715820312
1719392237400,104,593.2112426757812
1719392237401,105,593.2112426757812
1719392237402,106,588.3607788085938
1719392237403,107,587.3906860351562
1719392237404,108,594.1813354492188
1719392237405,109,593.2112426757812
1719392237406,110,589.3308715820312
1719392237407,111,595.1514282226562
1719392237408,112,593.2112426757812
1719392237409,113,596.1215209960938
1719392237410,114,597.0916137695312
1719392237411,115,602.9121704101562
1719392237412,116,597.0916137695312
1719392237413,117,592.2411499023438
1719392237415,0,595.1514282226562
1719392237416,1,596.1215209960938
1719392237417,2,594.1813354492188
1719392237418,3,594.1813354492188
1719392237419,4,591.2710571289062
1719392237420,5,592.2411499023438
1719392237421,6,596.1215209960938
1719392237422,7,592.2411499023438
1719392237423,8,594.1813354492188
1719392237424,9,595.1514282226562
1719392237425,10,597.0916137695312
1719392237426,11,593.2112426757812
1719392237427,12,591.2710571289062
1719392237428,13,589.3308715820312
1719392237429,14,592.2411499023438
1719392237430,15,592.2411499023438
1719392237431,16,593.2112426757812
1719392237432,17,597.0916137695312
1719392237433,18,592.2411499023438
1719392237434,19,592.2411499023438
1719392237435,20,594.1813354492188
1719392237436,21,596.1215209960938
1719392237437,22,595.1514282226562
1719392237438,23,595.1514282226562
1719392237439,24,593.2112426757812
1719392237440,25,592.2411499023438
1719392237441,26,591.2710571289062
1719392237442,27,591.2710571289062
1719392237443,28,591.2710571289062
1719392237444,29,592.2411499023438
1719392237445,30,589.3308715820312
1719392237446,31,588.3607788085938
1719392237447,32,594.1813354492188
1719392237448,33,584.4804077148438
1719392237449,34,597.0916137695312
1719392237450,35,599.0317993164062
1719392237451,36,596.1215209960938
1719392237452,37,592.2411499023438
1719392237453,38,595.1514282226562
1719392237454,39,595.1514282226562
1719392237455,40,597.0916137695312
1719392237456,41,598.0617065429688
1719392237457,42,599.0317993164062
1719392237458,43,598.0617065429688
1719392237459,44,597.0916137695312
1719392237460,45,591.2710571289062
1719392237461,46,585.4505004882812
1719392237462,47,590.3009643554688
1719392237463,48,593.2112426757812
1719392237464,49,593.2112426757812
1719392237465,50,594.1813354492188
1719392237466,51,589.3308715820312
1719392237467,52,591.2710571289062
1719392237468,53,594.1813354492188
1719392237469,54,594.1813354492188
1719392237470,55,594.1813354492188
1719392237472,56,592.2411499023438
1719392237473,57,594.1813354492188
1719392237474,58,593.2112426757812
1719392237475,59,589.3308715820312
1719392237476,60,589.3308715820312
1719392237477,61,594.1813354492188
1719392237478,62,592.2411499023438
1719392237479,63,584.4804077148438
1719392237480,64,584.4804077148438
1719392237481,65,588.3607788085938
1719392237482,66,584.4804077148438
1719392237483,67,585.4505004882812
1719392237484,68,590.3009643554688
1719392237485,69,585.4505004882812
1719392237486,70,584.4804077148438
1719392237487,71,583.5103149414062
1719392237488,72,585.4505004882812
1719392237489,73,591.2710571289062
1719392237490,74,590.3009643554688
1719392237491,75,594.1813354492188
1719392237492,76,589.3308715820312
1719392237493,77,595.1514282226562
1719392237494,78,591.2710571289062
1719392237495,79,591.2710571289062
1719392237496,80,591.2710571289062
1719392237497,81,588.3607788085938
1719392237498,82,585.4505004882812
1719392237499,83,582.5402221679688
1719392237500,84,588.3607788085938
1719392237501,85,587.3906860351562
1719392237502,86,580.6000366210938
1719392237503,87,582.5402221679688
1719392237504,88,581.5701293945312
1719392237505,89,584.4804077148438
1719392237506,90,583.5103149414062
1719392237507,91,585.4505004882812
1719392237508,92,585.4505004882812
1719392237509,93,589.3308715820312
1719392237510,94,588.3607788085938
1719392237511,95,583.5103149414062
1719392237512,96,586.4205932617188
1719392237513,97,585.4505004882812
1719392237514,98,587.3906860351562
1719392237515,99,589.3308715820312
1719392237516,100,589.3308715820312
1719392237517,101,584.4804077148438
1719392237518,102,582.5402221679688
1719392237519,103,583.5103149414062
1719392237520,104,582.5402221679688
1719392237521,105,579.6299438476562
1719392237522,106,584.4804077148438
1719392237523,107,585.4505004882812
1719392237524,108,583.5103149414062
1719392237525,109,582.5402221679688
1719392237526,110,577.6897583007812
1719392237527,111,579.6299438476562
1719392237528,112,581.5701293945312
1719392237529,113,587.3906860351562
1719392237530,114,594.1813354492188
1719392237531,115,593.2112426757812
1719392237532,116,589.3308715820312
1719392237533,117,586.4205932617188
1719392237534,0,588.3607788085938
1719392237535,1,585.4505004882812
1719392237536,2,587.3906860351562
1719392237537,3,590.3009643554688
1719392237538,4,583.5103149414062
1719392237539,5,581.5701293945312
1719392237540,6,585.4505004882812
1719392237541,7,580.6000366210938
1719392237542,8,584.4804077148438
1719392237543,9,583.5103149414062
1719392237544,10,585.4505004882812
1719392237545,11,583.5103149414062
1719392237546,12,581.5701293945312
1719392237547,13,583.5103149414062
1719392237548,14,587.3906860351562
1719392237549,15,590.3009643554688
1719392237550,16,589.3308715820312
1719392237551,17,584.4804077148438
1719392237552,18,587.3906860351562
1719392237553,19,583.5103149414062
1719392237554,20,582.5402221679688
1719392237555,21,584.4804077148438
1719392237556,22,584.4804077148438
1719392237557,23,588.3607788085938
1719392237558,24,583.5103149414062
1719392237559,25,582.5402221679688
1719392237560,26,580.6000366210938
1719392237561,27,580.6000366210938
1719392237562,28,579.6299438476562
1719392237563,29,579.6299438476562
1719392237564,30,584.4804077148438
1719392237565,31,582.5402221679688
1719392237566,32,576.7196655273438
1719392237567,33,577.6897583007812
1719392237568,34,585.4505004882812
1719392237569,35,582.5402221679688
1719392237570,36,587.3906860351562
1719392237571,37,583.5103149414062
1719392237572,38,585.4505004882812
1719392237573,39,581.5701293945312
1719392237574,40,578.6598510742188
1719392237575,41,584.4804077148438
1719392237576,42,582.5402221679688
1719392237577,43,581.5701293945312
1719392237578,44,579.6299438476562
