1719392237220,0,41.22890853881836
1719392237221,1,46.079368591308594
1719392237222,2,46.079368591308594
1719392237223,3,55.78028869628906
1719392237224,4,51.89992141723633
1719392237225,5,57.72047424316406
1719392237226,6,78.0924072265625
1719392237227,7,87.79332733154297
1719392237228,8,79.0625
1719392237229,9,66.45130157470703
1719392237230,10,66.45130157470703
1719392237231,11,55.78028869628906
1719392237232,12,49.95973587036133
1719392237233,13,44.13918685913086
1719392237234,14,39.288726806640625
1719392237235,15,38.318634033203125
1719392237236,16,42.19900131225586
1719392237237,17,41.22890853881836
1719392237238,18,39.288726806640625
1719392237239,19,38.318634033203125
1719392237240,20,31.527990341186523
1719392237241,21,25.70743751525879
1719392237242,22,19.886886596679688
1719392237243,23,5.335505962371826
1719392237244,24,-2.425230026245117
1719392237245,25,-12.126150131225586
1719392237246,26,-25.70743751525879
1719392237247,27,-31.527990341186523
1719392237248,28,-38.318634033203125
1719392237249,29,-52.87001419067383
1719392237250,30,-60.6307487487793
1719392237251,31,-55.78028869628906
1719392237252,32,-68.39148712158203
1719392237253,33,-82.94286346435547
1719392237254,34,-82.94286346435547
1719392237255,35,-86.82323455810547
1719392237256,36,-89.73350524902344
1719392237257,37,-89.73350524902344
1719392237258,38,-85.85314178466797
1719392237259,39,-99.4344253540039
1719392237260,40,-114.95590209960938
1719392237261,41,-126.59700775146484
1719392237262,42,-133.3876495361328
1719392237263,43,-145.99884033203125
1719392237264,44,-152.78948974609375
1719392237265,45,-161.5203094482422
1719392237266,46,-171.2212371826172
1719392237267,47,-181.89224243164062
1719392237268,48,-181.89224243164062
1719392237269,49,-177.0417938232422
1719392237270,50,-170.2511444091797
1719392237271,51,-177.0417938232422
1719392237272,52,-180.92214965820312
1719392237273,53,-177.0417938232422
1719392237274,54,-175.1016082763672
1719392237275,55,-179.95205688476562
1719392237277,56,-185.77261352539062
1719392237278,57,-190.62307739257812
1719392237279,58,-192.56326293945312
1719392237280,59,-188.68289184570312
1719392237281,60,-197.41372680664062
1719392237282,61,-206.14454650878906
1719392237283,62,-221.666015625
1719392237284,63,-223.606201171875
1719392237285,64,-219.725830078125
1719392237286,65,-215.84547424316406
1719392237287,66,-220.6959228515625
1719392237288,67,-217.78564453125
1719392237289,68,-214.87538146972656
1719392237290,69,-214.87538146972656
1719392237291,70,-215.84547424316406
1719392237292,71,-228.4566650390625
1719392237293,72,-234.2772216796875
1719392237294,73,-238.15757751464844
1719392237295,74,-238.15757751464844
1719392237296,75,-233.30712890625
1719392237297,76,-234.2772216796875
1719392237298,77,-235.24729919433594
1719392237299,78,-230.3968505859375
1719392237300,79,-235.24729919433594
1719392237301,80,-240.09776306152344
1719392237302,81,-245.91831970214844
1719392237303,82,-252.70896911621094
1719392237304,83,-263.3799743652344
1719392237305,84,-253.67906188964844
1719392237306,85,-244.94822692871094
1719392237307,86,-236.21739196777344
1719392237308,87,-222.6361083984375
1719392237309,88,-223.606201171875
1719392237310,89,-215.84547424316406
1719392237311,90,-201.29408264160156
1719392237312,91,-181.89224243164062
1719392237313,92,-162.4904022216797
1719392237314,93,-135.3278350830078
1719392237315,94,-131.4474639892578
1719392237316,95,-134.3577423095703
1719392237317,96,-147.93902587890625
1719392237318,97,-152.78948974609375
1719392237319,98,-153.75958251953125
1719392237320,99,-145.02874755859375
1719392237321,100,-120.77645111083984
1719392237322,101,-113.01571655273438
1719392237323,102,-117.86617279052734
1719392237324,103,-118.83626556396484
1719392237325,104,-114.95590209960938
1719392237326,105,-101.3746109008789
1719392237327,106,-96.52415466308594
1719392237328,107,-87.79332733154297
1719392237329,108,-65.48120880126953
1719392237330,109,-36.378448486328125
1719392237331,110,-16.00651741027832
1719392237332,111,-18.916793823242188
1719392237333,112,-17.946701049804688
1719392237334,113,-33.46817398071289
1719392237335,114,-27.647621154785156
1719392237336,115,-13.09624195098877
1719392237337,116,-17.946701049804688
1719392237338,117,-16.00651741027832
1719392237339,0,-7.275690078735352
1719392237340,1,-4.365414142608643
1719392237341,2,-12.126150131225586
1719392237342,3,-16.00651741027832
1719392237343,4,-16.97661018371582
1719392237344,5,1.4551379680633545
1719392237345,6,17.946701049804688
1719392237346,7,29.587804794311523
1719392237347,8,30.557897567749023
1719392237348,9,21.827070236206055
1719392237349,10,15.036425590515137
1719392237350,11,21.827070236206055
1719392237351,12,24.73734474182129
1719392237352,13,21.827070236206055
1719392237353,14,19.886886596679688
1719392237354,15,35.408355712890625
1719392237355,16,30.557897567749023
1719392237356,17,35.408355712890625
1719392237357,18,39.288726806640625
1719392237358,19,48.989646911621094
1719392237359,20,48.989646911621094
1719392237360,21,49.95973587036133
1719392237361,22,49.95973587036133
1719392237362,23,58.69056701660156
1719392237363,24,72.2718505859375
1719392237364,25,79.0625
1719392237365,26,81.00267791748047
1719392237366,27,77.122314453125
1719392237367,28,73.241943359375
1719392237368,29,64.51111602783203
1719392237369,30,52.87001419067383
1719392237370,31,48.989646911621094
1719392237371,32,51.89992141723633
1719392237372,33,54.81019592285156
1719392237373,34,49.95973587036133
1719392237374,35,48.019554138183594
1719392237375,36,52.87001419067383
1719392237376,37,46.079368591308594
1719392237377,38,46.079368591308594
1719392237378,39,36.378448486328125
1719392237379,40,39.288726806640625
1719392237380,41,51.89992141723633
1719392237381,42,64.51111602783203
1719392237382,43,76.1522216796875
1719392237383,44,94.58396911621094
1719392237384,45,95.55406188964844
1719392237385,46,88.76342010498047
1719392237386,47,87.79332733154297
1719392237387,48,85.85314178466797
1719392237388,49,84.88304901123047
1719392237389,50,79.0625
1719392237390,51,77.122314453125
1719392237391,52,78.0924072265625
1719392237392,53,97.49424743652344
1719392237393,54,104.2848892211914
1719392237394,55,101.3746109008789
1719392237395,56,92.64378356933594
1719392237396,57,78.0924072265625
1719392237397,58,71.3017578125
1719392237398,59,76.1522216796875
1719392237399,60,87.79332733154297
1719392237400,61,77.122314453125
1719392237401,62,72.2718505859375
1719392237402,63,83.91295623779297
1719392237403,64,95.55406188964844
1719392237404,65,99.4344253540039
1719392237405,66,93.61387634277344
1719392237406,67,87.79332733154297
1719392237407,68,85.85314178466797
1719392237408,69,89.73350524902344
1719392237409,70,98.46434020996094
1719392237410,71,97.49424743652344
1719392237411,72,89.73350524902344
1719392237412,73,95.55406188964844
1719392237413,74,102.3447036743164
1719392237414,75,101.3746109008789
1719392237415,76,90.70359802246094
1719392237416,77,72.2718505859375
1719392237417,78,60.6307487487793
1719392237418,79,62.5709342956543
1719392237419,80,61.6008415222168
1719392237420,81,62.5709342956543
1719392237421,82,68.39148712158203
1719392237422,83,77.122314453125
1719392237423,84,79.0625
1719392237424,85,79.0625
1719392237425,86,78.0924072265625
1719392237426,87,71.3017578125
1719392237427,88,69.36157989501953
1719392237428,89,81.97277069091797
1719392237429,90,89.73350524902344
1719392237430,91,89.73350524902344
1719392237431,92,98.46434020996094
1719392237432,93,95.55406188964844
1719392237433,94,93.61387634277344
1719392237434,95,99.4344253540039
1719392237435,96,100.4045181274414
1719392237436,97,97.49424743652344
1719392237437,98,94.58396911621094
1719392237438,99,100.4045181274414
1719392237439,100,99.4344253540039
1719392237440,101,94.58396911621094
1719392237441,102,81.00267791748047
1719392237442,103,69.36157989501953
1719392237443,104,74.2120361328125
1719392237444,105,84.88304901123047
1719392237445,106,88.76342010498047
1719392237446,107,92.64378356933594
1719392237447,108,87.79332733154297
1719392237448,109,81.97277069091797
1719392237449,110,90.70359802246094
1719392237450,111,99.4344253540039
1719392237451,112,96.52415466308594
1719392237452,113,98.46434020996094
1719392237453,114,95.55406188964844
1719392237454,115,99.4344253540039
1719392237455,116,106.2250747680664
1719392237456,117,114.95590209960938
1719392237457,0,119.80635833740234
1719392237458,1,114.95590209960938
1719392237459,2,106.2250747680664
1719392237460,3,90.70359802246094
1719392237461,4,74.2120361328125
1719392237462,5,62.5709342956543
1719392237463,6,57.72047424316406
1719392237464,7,57.72047424316406
1719392237465,8,48.989646911621094
1719392237466,9,45.109275817871094
1719392237467,10,48.019554138183594
1719392237468,11,54.81019592285156
1719392237469,12,65.48120880126953
1719392237470,13,79.0625
1719392237471,14,83.91295623779297
1719392237472,15,85.85314178466797
1719392237473,16,104.2848892211914
1719392237474,17,115.92599487304688
1719392237475,18,110.10543823242188
1719392237476,19,106.2250747680664
1719392237477,20,110.10543823242188
1719392237478,21,101.3746109008789
1719392237479,22,97.49424743652344
1719392237480,23,96.52415466308594
1719392237481,24,90.70359802246094
1719392237482,25,85.85314178466797
1719392237483,26,78.0924072265625
1719392237484,27,70.33167266845703
1719392237485,28,59.6606559753418
